EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,DistanceFromHome,Education,EducationField,JobLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,OverTime,Attrition
10001,57,Female,Sales,Research Scientist,53265.0,4,1,Other,2,3,2,1,6,6,1,No,0
10002,45,Female,Finance,Research Scientist,56247.0,27,3,Technical,2,2,1,1,10,3,14,Yes,0
10003,47,Female,Research & Dev,Engineer,97346.0,4,3,Other,4,1,2,4,8,4,13,Yes,0
10004,55,Female,Operations,Research Scientist,76162.0,4,2,Life Sciences,3,4,2,1,19,2,11,Yes,0
10005,43,Male,Operations,HR Executive,65365.0,13,2,Marketing,3,4,1,1,13,5,3,No,0
10006,51,Male,IT,Engineer,93727.0,25,4,Life Sciences,3,2,1,2,10,2,11,No,0
10007,53,Female,Sales,Accountant,62248.0,12,2,Other,2,1,4,4,18,2,7,Yes,0
10008,29,Male,Sales,Accountant,64404.0,1,1,Life Sciences,3,3,3,3,2,0,6,Yes,0
10009,23,Male,Research & Dev,HR Executive,60777.0,17,4,Marketing,1,2,2,4,17,1,8,Yes,0
10010,32,Male,IT,Analyst,30767.0,22,1,Medical,4,4,4,4,12,3,7,No,0
10011,32,Female,Finance,Engineer,87285.0,12,4,Life Sciences,3,4,3,3,6,4,9,No,0
10012,55,Male,Sales,Research Scientist,45818.0,15,4,Technical,4,1,4,2,8,1,13,No,0
10013,56,Male,Finance,Accountant,58626.0,27,3,Technical,1,2,1,4,1,5,14,No,0
10014,21,Male,Operations,Engineer,55123.0,27,2,Life Sciences,3,3,2,4,1,6,3,No,0
10015,40,Female,IT,Engineer,84540.0,15,4,Life Sciences,3,1,1,3,3,3,12,Yes,0
10016,53,Male,Finance,Accountant,68628.0,26,1,Marketing,2,1,3,4,16,3,7,No,0
10017,26,Female,Operations,Analyst,70308.0,6,1,Life Sciences,3,2,4,2,19,2,2,No,0
10018,52,Female,Operations,Accountant,36411.0,2,4,Life Sciences,1,4,2,4,17,7,10,No,0
10019,25,Male,Research & Dev,HR Executive,68251.0,20,2,Marketing,3,4,2,2,12,6,5,No,0
10020,39,Male,Sales,Accountant,40473.0,15,1,Technical,4,4,4,2,19,9,5,No,0
10021,52,Male,Finance,Sales Executive,76144.0,7,3,Medical,4,1,1,2,5,7,7,No,0
10022,32,Female,Sales,Manager,77334.0,8,4,Life Sciences,4,1,2,2,12,8,7,Yes,0
10023,34,Female,Research & Dev,Engineer,69652.0,11,4,Other,2,1,2,1,3,3,8,No,0
10024,31,Female,IT,Research Scientist,110863.0,13,2,Technical,4,4,1,1,11,7,0,No,0
10025,49,Male,Research & Dev,Manager,80555.0,21,4,Marketing,3,3,2,3,2,7,7,No,0
10026,30,Female,Research & Dev,Accountant,81916.0,2,4,Technical,4,2,2,2,3,7,10,No,0
10027,59,Male,IT,Accountant,72846.0,8,3,Medical,3,3,4,4,15,8,10,No,0
10028,38,Male,Research & Dev,HR Executive,66145.0,11,2,Life Sciences,3,2,1,2,19,0,2,Yes,0
10029,39,Male,IT,Research Scientist,89318.0,24,3,Life Sciences,3,3,1,3,1,0,5,Yes,0
10030,40,Male,Operations,HR Executive,92029.0,12,4,Technical,4,4,2,1,14,9,3,No,0
10031,43,Male,Research & Dev,Sales Executive,43977.0,11,1,Other,4,3,1,1,17,5,0,No,0
10032,42,Female,Research & Dev,Manager,91090.0,1,2,Medical,3,2,2,4,13,5,3,No,0
10033,40,Female,Sales,Sales Executive,80276.0,28,3,Medical,1,2,4,3,7,1,1,Yes,0
10034,59,Male,Operations,Manager,89214.0,14,4,Marketing,3,1,2,2,13,5,10,No,0
10035,52,Male,Sales,HR Executive,79324.0,23,2,Life Sciences,3,4,3,4,0,2,14,No,0
10036,51,Male,Sales,Research Scientist,45115.0,26,2,Marketing,4,2,3,1,16,6,5,No,0
10037,48,Male,Operations,Analyst,46542.0,4,4,Technical,4,2,3,3,18,1,5,No,0
10038,45,Female,Research & Dev,Accountant,106492.0,2,2,Medical,3,4,4,1,6,1,14,No,0
10039,34,Male,HR,Research Scientist,75048.0,1,1,Medical,1,4,3,1,7,7,8,No,0
10040,59,Female,Finance,Accountant,41655.0,28,3,Marketing,4,4,4,1,2,4,11,No,0
10041,39,Female,Sales,Engineer,76963.0,11,1,Technical,1,1,4,3,13,1,3,Yes,0
10042,29,Male,Sales,Manager,62758.0,15,3,Technical,4,2,3,4,19,1,13,Yes,0
10043,53,Male,Research & Dev,Engineer,33132.0,2,2,Technical,2,2,2,2,5,3,2,No,0
10044,27,Male,Sales,Accountant,24196.0,7,3,Other,2,2,2,3,0,9,10,No,0
10045,54,Female,Research & Dev,Manager,37947.0,7,2,Marketing,3,3,1,4,3,4,10,Yes,0
10046,44,Female,Finance,Manager,75436.0,29,3,Other,4,3,1,3,5,4,3,No,1
10047,25,Female,HR,Sales Executive,69039.0,22,1,Medical,1,3,1,1,16,4,12,Yes,0
10048,22,Male,HR,Analyst,65017.0,14,2,Marketing,2,4,3,2,9,1,4,No,0
10049,38,Female,Sales,Manager,75694.0,17,4,Medical,2,3,1,3,0,2,9,No,0
10050,22,Female,Sales,Analyst,82023.0,13,1,Other,2,1,1,4,0,9,5,Yes,0
10051,26,Male,Operations,Engineer,27950.0,2,4,Marketing,2,2,1,4,3,1,1,No,0
10052,41,Male,Sales,Research Scientist,63977.0,11,3,Life Sciences,4,4,1,2,6,5,3,No,0
10053,58,Male,Research & Dev,Manager,53442.0,22,2,Technical,3,4,4,1,2,3,4,No,0
10054,39,Female,Sales,Research Scientist,45336.0,26,3,Other,4,4,3,2,17,7,7,No,0
10055,52,Female,IT,Sales Executive,59056.0,24,2,Technical,4,3,3,2,9,1,5,Yes,0
10056,56,Male,Sales,Research Scientist,67543.0,4,3,Life Sciences,4,2,1,3,12,8,11,Yes,0
10057,53,Female,Research & Dev,Engineer,64673.0,24,1,Medical,3,4,3,1,19,0,6,No,0
10058,45,Female,Research & Dev,Research Scientist,40907.0,7,2,Other,4,2,4,4,11,6,7,No,0
10059,38,Male,Finance,Manager,60337.0,1,2,Life Sciences,3,1,2,1,1,5,12,Yes,0
10060,41,Male,IT,Analyst,110317.0,9,4,Technical,4,4,3,4,0,4,2,Yes,0
10061,31,Female,Finance,Sales Executive,48909.0,11,4,Medical,2,2,2,1,3,5,10,Yes,0
10062,40,Female,Research & Dev,Sales Executive,36258.0,2,2,Medical,4,2,3,4,8,2,10,No,0
10063,35,Male,Sales,Sales Executive,75505.0,18,3,Technical,2,4,3,4,5,6,9,No,0
10064,30,Female,Finance,HR Executive,81933.0,25,4,Technical,3,2,4,1,2,0,14,No,0
10065,59,Female,IT,Manager,79281.0,26,2,Technical,1,4,2,4,5,6,2,No,0
10066,21,Male,Sales,Research Scientist,47606.0,15,1,Other,1,4,1,4,7,6,7,No,0
10067,24,Male,Finance,Research Scientist,89962.0,8,4,Medical,2,1,4,2,7,8,12,No,0
10068,28,Male,Sales,Analyst,54293.0,18,3,Life Sciences,1,2,2,4,7,1,2,Yes,0
10069,58,Female,Research & Dev,Sales Executive,47302.0,8,2,Medical,4,1,4,1,0,5,12,Yes,0
10070,47,Female,Research & Dev,Engineer,57830.0,26,4,Technical,4,3,3,2,8,3,10,No,0
10071,55,Female,HR,Engineer,67826.0,13,4,Marketing,3,2,2,1,3,4,1,No,0
10072,28,Female,IT,Sales Executive,84282.0,15,1,Life Sciences,4,2,4,4,6,8,8,No,0
10073,49,Female,Finance,Accountant,82477.0,17,2,Marketing,3,1,1,1,19,8,9,No,0
10074,35,Male,Research & Dev,Manager,69550.0,9,4,Technical,3,3,1,4,15,9,12,No,0
10075,40,Female,Finance,HR Executive,88658.0,29,1,Marketing,2,1,2,3,16,9,2,Yes,0
10076,21,Female,Research & Dev,Analyst,71630.0,16,2,Life Sciences,3,2,3,3,9,8,9,No,0
10077,45,Male,Research & Dev,Accountant,87920.0,1,3,Other,1,3,4,2,10,5,11,Yes,0
10078,53,Male,Research & Dev,Analyst,41923.0,15,1,Technical,3,4,4,3,18,1,13,Yes,0
10079,46,Female,Research & Dev,Manager,38517.0,12,2,Marketing,1,2,3,4,17,4,8,Yes,0
10080,27,Female,Research & Dev,Accountant,85514.0,9,2,Life Sciences,3,2,1,4,6,9,0,No,0
10081,41,Female,Sales,Accountant,42198.0,5,1,Technical,3,4,3,1,9,2,3,Yes,0
10082,31,Male,Sales,HR Executive,63970.0,7,3,Marketing,3,4,3,4,2,1,9,Yes,0
10083,58,Female,Research & Dev,Engineer,68038.0,18,3,Technical,2,4,4,3,1,7,10,Yes,0
10084,55,Female,Research & Dev,Sales Executive,60241.0,11,2,Other,3,3,3,4,7,9,9,No,0
10085,28,Female,Operations,HR Executive,60930.0,17,2,Technical,2,1,4,4,7,0,13,No,0
10086,40,Female,Operations,HR Executive,97853.0,22,4,Medical,1,4,2,1,17,7,11,Yes,0
10087,57,Male,Research & Dev,Engineer,19408.0,13,2,Life Sciences,3,4,2,3,16,8,0,No,0
10088,54,Female,HR,Analyst,87677.0,5,1,Other,3,2,3,1,7,9,3,No,0
10089,48,Male,Operations,Engineer,115903.0,20,1,Life Sciences,1,3,1,2,19,8,2,No,0
10090,45,Male,Research & Dev,Engineer,70472.0,29,2,Marketing,3,3,4,1,16,9,8,No,0
10091,22,Male,Research & Dev,Sales Executive,69621.0,24,1,Medical,4,1,3,3,12,1,0,No,0
10092,49,Female,Research & Dev,Research Scientist,84527.0,7,2,Life Sciences,3,2,2,2,13,5,4,No,0
10093,39,Male,HR,Research Scientist,106577.0,25,2,Marketing,2,4,2,1,8,8,1,No,0
10094,24,Female,IT,Analyst,46239.0,8,2,Other,2,3,2,1,5,3,11,No,0
10095,30,Male,Sales,Manager,71754.0,4,3,Medical,1,1,1,2,1,8,12,Yes,0
10096,42,Male,IT,Engineer,66276.0,4,2,Life Sciences,1,3,3,3,3,9,1,No,0
10097,49,Male,HR,Engineer,81188.0,23,1,Medical,4,2,4,3,9,9,10,No,0
10098,40,Male,Finance,HR Executive,73184.0,12,1,Marketing,3,1,1,4,2,3,2,No,0
10099,44,Male,HR,Research Scientist,83193.0,27,4,Medical,4,1,4,2,1,8,13,Yes,0
10100,54,Female,Operations,HR Executive,61567.0,11,1,Other,1,3,4,4,8,3,14,No,0
10101,47,Female,Research & Dev,Research Scientist,70980.0,2,2,Medical,3,2,1,4,11,9,7,No,0
10102,35,Female,Finance,Research Scientist,56593.0,20,2,Other,4,4,1,1,13,5,11,No,0
10103,46,Male,Sales,Accountant,56714.0,18,4,Medical,1,2,3,1,6,7,11,No,0
10104,44,Male,Research & Dev,HR Executive,67169.0,26,3,Marketing,1,1,4,3,5,1,3,No,0
10105,25,Female,Finance,Sales Executive,67160.0,28,3,Medical,3,1,2,1,1,1,5,No,0
10106,23,Female,Sales,Analyst,46550.0,8,2,Medical,4,2,4,1,19,4,4,No,0
10107,46,Male,Sales,Accountant,101401.0,8,4,Medical,4,1,4,4,14,6,14,No,0
10108,36,Male,Finance,Engineer,67298.0,24,3,Marketing,2,4,4,4,0,1,6,Yes,0
10109,44,Female,Operations,Analyst,42326.0,11,4,Technical,2,3,4,3,18,2,3,Yes,0
10110,33,Male,HR,HR Executive,92031.0,9,2,Medical,4,2,4,1,15,4,3,No,0
10111,29,Male,Research & Dev,Engineer,55034.0,5,1,Life Sciences,3,4,1,3,7,6,0,No,0
10112,26,Female,HR,Manager,80166.0,12,2,Medical,1,1,3,1,3,9,2,Yes,0
10113,35,Male,Sales,Accountant,69660.0,10,4,Other,1,1,1,3,19,7,6,Yes,0
10114,52,Male,HR,Accountant,75012.0,4,1,Medical,1,3,2,2,19,9,14,Yes,0
10115,36,Male,Research & Dev,Accountant,73420.0,5,3,Other,4,1,1,4,9,9,8,Yes,0
10116,35,Male,HR,Accountant,58497.0,26,1,Medical,3,2,3,1,1,9,3,No,0
10117,43,Female,Research & Dev,Research Scientist,70819.0,4,4,Life Sciences,4,1,3,1,6,8,0,Yes,0
10118,59,Male,Sales,HR Executive,110662.0,11,4,Life Sciences,4,4,3,3,18,7,11,Yes,0
10119,36,Female,Finance,Manager,25248.0,12,3,Marketing,3,4,1,1,18,5,10,No,0
10120,44,Male,Research & Dev,Manager,71319.0,21,2,Technical,2,3,1,1,8,7,10,Yes,0
10121,38,Female,Finance,Engineer,78700.0,13,3,Marketing,2,4,1,4,5,9,1,Yes,0
10122,44,Male,Research & Dev,Analyst,48955.0,1,2,Life Sciences,2,4,4,3,5,4,11,No,0
10123,38,Female,Sales,Accountant,42593.0,18,3,Other,3,2,3,1,16,3,4,No,0
10124,45,Male,Research & Dev,Research Scientist,113178.0,21,1,Marketing,3,2,2,4,0,8,4,No,0
10125,42,Male,HR,Engineer,62570.0,16,2,Technical,2,3,2,4,12,6,13,Yes,0
10126,47,Male,IT,HR Executive,111580.0,7,4,Medical,2,4,3,2,4,1,3,Yes,0
10127,58,Female,Operations,Analyst,80715.0,28,1,Life Sciences,4,2,2,1,9,2,9,No,0
10128,26,Male,Sales,Accountant,71523.0,14,3,Technical,2,4,2,2,7,1,9,Yes,0
10129,42,Female,Finance,HR Executive,79519.0,19,2,Other,1,4,2,2,12,9,1,No,0
10130,38,Male,Sales,Research Scientist,82700.0,20,3,Marketing,3,1,2,4,18,1,14,Yes,0
10131,34,Male,Finance,Research Scientist,93593.0,6,3,Marketing,1,2,4,3,10,0,5,No,0
10132,30,Male,Research & Dev,HR Executive,78716.0,5,4,Marketing,2,3,4,2,19,4,5,Yes,0
10133,23,Male,Research & Dev,Manager,72892.0,3,3,Life Sciences,2,2,3,3,11,4,2,Yes,0
10134,36,Female,Research & Dev,Engineer,73526.0,16,1,Technical,1,4,4,4,1,0,3,No,0
10135,53,Female,Research & Dev,HR Executive,97038.0,12,3,Technical,3,2,1,1,17,4,7,No,0
10136,24,Female,Finance,Sales Executive,86339.0,25,3,Marketing,4,3,1,3,11,7,7,No,0
10137,36,Female,HR,Engineer,49960.0,24,2,Life Sciences,1,2,1,2,19,7,4,No,0
10138,58,Male,HR,Accountant,57287.0,5,1,Other,1,4,4,1,0,1,2,No,0
10139,58,Male,Research & Dev,HR Executive,76615.0,19,4,Marketing,2,3,4,2,17,7,14,No,0
10140,29,Female,HR,Analyst,57542.0,14,3,Marketing,4,2,4,2,2,6,5,No,0
10141,21,Female,Research & Dev,Analyst,62470.0,2,2,Technical,4,4,1,1,1,8,6,Yes,0
10142,47,Female,HR,Research Scientist,50882.0,6,2,Other,4,3,3,3,12,5,11,Yes,0
10143,21,Female,Research & Dev,Analyst,64767.0,24,4,Other,2,2,1,4,1,1,14,No,0
10144,32,Male,Research & Dev,Sales Executive,78473.0,5,3,Other,2,3,3,1,10,6,3,Yes,0
10145,40,Male,Sales,Research Scientist,89903.0,13,4,Marketing,1,2,2,3,18,8,5,No,0
10146,55,Male,Research & Dev,HR Executive,70185.0,15,1,Technical,4,2,2,4,18,7,6,Yes,0
10147,24,Female,Sales,Manager,111497.0,24,1,Technical,3,1,1,3,14,5,0,No,0
10148,46,Female,Research & Dev,Manager,68472.0,14,2,Medical,1,4,3,4,18,7,9,No,0
10149,41,Female,Sales,Engineer,133868.0,16,4,Other,3,2,3,2,18,8,13,No,0
10150,26,Male,HR,Analyst,90033.0,19,3,Marketing,3,2,2,4,3,4,2,No,0
10151,53,Female,Operations,Analyst,79934.0,11,1,Other,1,3,1,1,0,4,5,No,0
10152,53,Female,Research & Dev,Research Scientist,60019.0,25,4,Life Sciences,2,3,4,4,12,5,2,No,0
10153,39,Male,Sales,Manager,15000.0,20,1,Medical,3,1,2,3,14,6,3,No,0
10154,57,Male,HR,Engineer,66897.0,21,2,Technical,2,4,3,3,16,2,14,No,0
10155,44,Female,Sales,Engineer,73564.0,28,3,Technical,1,4,2,2,2,0,8,Yes,0
10156,56,Female,Operations,Manager,108449.0,10,1,Technical,4,3,2,4,15,5,13,No,0
10157,58,Male,Sales,Engineer,42405.0,22,2,Medical,4,3,2,2,5,6,5,Yes,0
10158,43,Female,Research & Dev,HR Executive,108118.0,15,1,Other,1,1,4,2,11,0,13,No,0
10159,31,Female,Research & Dev,Sales Executive,64975.0,11,4,Life Sciences,1,2,2,3,19,1,7,No,0
10160,26,Female,Sales,Engineer,84481.0,20,3,Life Sciences,4,1,4,2,10,9,8,No,0
10161,42,Male,Research & Dev,HR Executive,19203.0,5,1,Other,2,1,4,1,15,5,0,No,0
10162,28,Male,Sales,HR Executive,72781.0,25,4,Life Sciences,1,4,1,3,11,9,7,Yes,0
10163,50,Male,Finance,Manager,63125.0,27,4,Other,2,1,3,1,18,7,1,No,0
10164,57,Female,IT,Research Scientist,83649.0,20,1,Technical,3,3,1,2,8,0,1,Yes,0
10165,30,Male,Research & Dev,Analyst,71825.0,12,3,Life Sciences,2,2,1,3,0,1,7,Yes,0
10166,42,Male,Finance,Sales Executive,47155.0,15,2,Technical,2,1,1,2,11,0,3,No,0
10167,22,Female,Sales,Manager,88940.0,9,2,Marketing,2,4,2,2,4,8,0,No,0
10168,28,Female,Research & Dev,Accountant,83893.0,4,1,Life Sciences,3,1,4,2,17,3,1,No,0
10169,35,Female,Research & Dev,HR Executive,81935.0,26,1,Medical,2,4,1,3,19,2,0,No,0
10170,55,Male,Research & Dev,Accountant,90178.0,26,4,Life Sciences,4,2,1,2,6,5,7,No,0
10171,58,Male,Operations,Sales Executive,92019.0,18,2,Life Sciences,4,4,2,3,16,6,11,Yes,0
10172,46,Male,Finance,Engineer,69564.0,9,1,Medical,4,1,2,2,8,4,6,No,0
10173,43,Male,Sales,Sales Executive,42847.0,29,4,Medical,1,4,1,4,18,0,2,No,0
10174,43,Female,Research & Dev,Accountant,42301.0,12,1,Medical,1,4,3,4,8,3,2,No,0
10175,23,Male,Operations,Analyst,96995.0,17,4,Medical,4,4,1,1,15,3,8,No,0
10176,35,Male,IT,Engineer,84209.0,26,4,Life Sciences,2,1,2,4,17,6,1,No,0
10177,59,Female,HR,Research Scientist,72041.0,2,1,Other,3,2,4,3,7,6,3,Yes,0
10178,37,Male,Operations,Engineer,61307.0,7,4,Life Sciences,2,4,2,4,4,4,8,No,0
10179,29,Female,IT,HR Executive,70631.0,22,3,Marketing,3,1,2,3,9,2,0,Yes,0
10180,30,Female,Finance,Manager,70496.0,27,4,Medical,3,3,1,4,8,4,2,Yes,0
10181,48,Female,HR,HR Executive,63265.0,26,3,Marketing,1,3,1,4,7,1,11,Yes,0
10182,22,Male,Sales,Manager,56020.0,7,1,Life Sciences,1,3,1,2,15,0,0,Yes,0
10183,58,Male,Research & Dev,Research Scientist,113286.0,23,3,Technical,3,3,3,1,9,1,4,No,0
10184,55,Male,HR,Analyst,74571.0,3,2,Life Sciences,4,3,3,2,7,5,3,Yes,0
10185,43,Female,IT,Engineer,57884.0,18,3,Other,4,4,2,4,10,5,7,Yes,0
10186,39,Male,Research & Dev,Research Scientist,43959.0,15,3,Life Sciences,4,3,1,4,17,0,12,No,0
10187,50,Male,Research & Dev,Analyst,55486.0,25,3,Technical,1,1,1,3,3,7,10,Yes,0
10188,42,Male,Sales,Manager,84395.0,24,4,Medical,4,2,4,1,10,8,9,No,0
10189,39,Male,Finance,Accountant,85168.0,2,2,Life Sciences,2,3,3,1,1,2,3,Yes,0
10190,33,Male,Research & Dev,Analyst,65633.0,12,4,Technical,1,2,1,3,1,4,7,Yes,0
10191,38,Male,Finance,Sales Executive,71034.0,3,1,Other,4,3,4,4,18,3,6,Yes,0
10192,50,Female,Sales,Sales Executive,63899.0,25,1,Technical,1,1,2,3,7,3,3,No,0
10193,23,Male,HR,Analyst,47843.0,1,3,Other,3,3,2,1,4,9,3,No,0
10194,21,Female,HR,Manager,96034.0,12,2,Technical,4,1,1,3,2,6,7,No,0
10195,49,Female,Research & Dev,Sales Executive,77453.0,20,3,Other,4,1,2,3,13,6,4,No,0
10196,35,Female,Sales,Research Scientist,119527.0,24,4,Marketing,3,4,4,3,8,8,0,No,0
10197,52,Female,Research & Dev,Manager,54877.0,27,3,Technical,2,4,1,1,8,4,10,No,0
10198,22,Female,Finance,Engineer,67249.0,4,3,Life Sciences,1,4,4,3,7,1,4,No,0
10199,56,Female,Sales,Research Scientist,87659.0,8,4,Technical,2,1,4,4,16,7,11,No,0
10200,25,Male,Sales,HR Executive,65098.0,9,3,Life Sciences,1,4,1,1,6,4,7,No,0
10201,37,Female,Research & Dev,Engineer,42246.0,8,4,Medical,2,1,1,4,1,9,2,Yes,0
10202,58,Female,Sales,Engineer,51023.0,4,4,Life Sciences,1,1,1,1,16,9,1,No,0
10203,25,Female,Operations,Engineer,72015.0,22,4,Life Sciences,3,3,3,1,6,3,10,No,0
10204,46,Female,Operations,Engineer,76867.0,22,4,Other,3,3,1,4,17,8,8,No,0
10205,49,Female,IT,Sales Executive,68108.0,14,1,Medical,2,1,1,2,16,7,13,No,0
10206,37,Female,Operations,Engineer,90070.0,14,4,Other,3,3,3,4,15,3,6,No,0
10207,24,Male,HR,Research Scientist,89855.0,23,4,Technical,4,4,4,3,6,6,7,No,0
10208,41,Female,Sales,Research Scientist,76456.0,20,3,Marketing,2,2,3,3,15,3,0,No,0
10209,37,Female,Operations,HR Executive,70538.0,5,1,Other,3,3,3,1,17,8,6,No,0
10210,55,Female,Finance,Manager,64942.0,7,2,Technical,4,2,3,3,17,8,2,Yes,0
10211,47,Male,Finance,HR Executive,81021.0,15,4,Other,1,4,2,2,17,9,1,Yes,0
10212,34,Male,Finance,HR Executive,88393.0,22,1,Technical,3,3,2,1,18,0,7,No,0
10213,23,Male,Operations,Research Scientist,71212.0,29,2,Life Sciences,1,3,3,2,6,7,5,No,0
10214,44,Female,Research & Dev,Accountant,79000.0,29,1,Other,3,1,2,2,3,1,13,Yes,0
10215,31,Female,HR,Analyst,63514.0,15,4,Marketing,2,3,1,3,4,8,7,No,0
10216,47,Male,Research & Dev,Research Scientist,41769.0,3,3,Medical,2,2,3,3,17,5,0,No,0
10217,54,Male,Research & Dev,Research Scientist,49981.0,17,1,Life Sciences,1,3,1,4,3,4,14,Yes,0
10218,34,Male,Research & Dev,Sales Executive,85315.0,10,4,Other,2,2,1,3,3,5,8,Yes,0
10219,56,Female,Sales,Research Scientist,78940.0,6,1,Technical,3,1,2,4,17,9,1,No,0
10220,41,Female,Research & Dev,Accountant,101804.0,26,4,Technical,2,2,4,1,5,5,4,No,0
10221,41,Female,Research & Dev,Research Scientist,71122.0,25,3,Marketing,1,2,3,4,13,9,0,No,0
10222,50,Female,Research & Dev,Accountant,87295.0,25,4,Medical,4,3,4,1,15,7,5,No,0
10223,51,Female,Operations,Engineer,96460.0,2,1,Marketing,1,1,3,1,1,9,11,Yes,0
10224,56,Male,Finance,Engineer,89889.0,26,2,Medical,2,2,3,4,2,8,13,No,0
10225,59,Female,Finance,Accountant,57829.0,26,1,Technical,1,3,1,1,15,0,2,Yes,0
10226,26,Female,IT,HR Executive,66309.0,7,2,Life Sciences,1,4,1,4,19,3,9,No,0
10227,37,Female,Sales,Analyst,72595.0,17,4,Technical,4,1,3,2,1,3,2,No,0
10228,57,Female,Research & Dev,Engineer,50283.0,17,1,Marketing,2,4,1,1,18,3,4,Yes,0
10229,32,Male,Sales,Accountant,79486.0,14,4,Life Sciences,4,2,4,1,19,5,9,Yes,0
10230,21,Male,Research & Dev,Accountant,90480.0,3,3,Other,4,4,4,4,0,8,6,No,0
10231,43,Male,IT,Manager,60383.0,4,1,Marketing,3,1,4,1,18,1,3,No,0
10232,50,Male,Sales,Research Scientist,109451.0,13,4,Technical,3,4,4,4,12,2,14,No,0
10233,49,Female,Finance,Sales Executive,64186.0,8,2,Other,4,4,3,2,14,3,1,Yes,0
10234,52,Male,Operations,Analyst,65941.0,17,4,Life Sciences,1,3,3,1,18,8,13,No,0
10235,46,Female,Research & Dev,Engineer,65234.0,18,2,Marketing,3,3,3,1,6,0,1,No,0
10236,26,Female,Finance,Engineer,55834.0,8,2,Life Sciences,2,2,4,4,10,7,6,No,0
10237,54,Male,Research & Dev,Accountant,78357.0,13,1,Marketing,3,1,1,2,5,1,6,No,0
