EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,DistanceFromHome,Education,EducationField,JobLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,OverTime,Attrition
10718,28,Female,IT,Accountant,51921.0,10,4,Technical,3,1,3,4,12,6,11,No,0
10719,27,Male,Sales,Manager,99035.0,5,4,Technical,3,1,2,2,17,3,13,No,0
10720,47,Male,Finance,Analyst,52349.0,26,3,Medical,4,4,2,1,1,6,5,No,0
10721,54,Male,Research & Dev,Research Scientist,111473.0,2,4,Technical,3,3,3,3,0,1,10,No,0
10722,31,Male,Finance,Research Scientist,71013.0,12,1,Marketing,3,3,1,4,14,7,14,No,0
10723,31,Male,Research & Dev,Research Scientist,52332.0,23,1,Marketing,2,3,2,1,3,6,4,No,0
10724,41,Female,Research & Dev,Research Scientist,89687.0,22,3,Marketing,4,2,1,3,5,0,8,Yes,0
10725,51,Male,Operations,Engineer,103867.0,2,3,Marketing,3,4,1,1,10,5,1,No,0
10726,32,Male,Sales,Engineer,41305.0,8,3,Life Sciences,2,3,3,4,8,7,14,No,0
10727,53,Female,Research & Dev,Manager,101179.0,20,1,Medical,1,2,2,3,13,3,2,No,0
10728,41,Male,Research & Dev,Engineer,64372.0,19,3,Life Sciences,1,1,3,3,12,0,1,No,0
10729,48,Female,Operations,Manager,99727.0,27,3,Medical,4,2,4,1,17,8,11,No,0
10730,45,Male,Sales,Manager,62391.0,27,1,Medical,2,2,3,4,10,3,0,Yes,0
10731,39,Female,Operations,Research Scientist,38456.0,4,2,Other,4,4,1,3,5,0,12,No,0
10732,41,Female,Sales,Manager,80039.0,26,1,Life Sciences,1,3,2,3,5,8,0,No,0
10733,59,Female,Research & Dev,Manager,88532.0,18,3,Marketing,1,4,3,2,5,8,9,No,0
10734,36,Male,Research & Dev,Analyst,111919.0,11,2,Life Sciences,2,4,2,3,17,5,13,Yes,0
10735,57,Female,HR,HR Executive,104472.0,8,4,Other,1,3,3,4,3,6,14,No,0
10736,51,Female,Operations,Accountant,83905.0,14,2,Medical,1,2,4,4,1,9,7,No,0
10737,28,Female,Operations,Research Scientist,65246.0,14,3,Marketing,1,1,3,1,11,9,10,No,0
10738,55,Male,Sales,Analyst,59587.0,16,4,Technical,1,1,1,1,12,8,11,Yes,0
10739,35,Female,Finance,Sales Executive,64103.0,14,1,Technical,1,2,3,3,15,1,12,No,0
10740,27,Female,HR,HR Executive,53381.0,10,2,Marketing,3,1,1,4,3,4,7,No,0
10741,30,Female,Research & Dev,Manager,64509.0,18,2,Other,4,2,1,3,19,5,11,Yes,0
10742,26,Male,Finance,Engineer,19109.0,15,3,Life Sciences,3,2,2,3,18,2,14,Yes,0
10743,34,Female,Operations,Accountant,73577.0,10,1,Marketing,3,1,3,3,15,6,0,No,0
10744,25,Female,Research & Dev,Analyst,69421.0,28,4,Technical,4,3,2,3,18,2,12,No,0
10745,42,Male,Operations,Accountant,121317.0,5,1,Marketing,4,4,1,4,6,3,9,No,0
10746,59,Female,Sales,Analyst,85175.0,26,3,Technical,4,3,1,3,14,0,7,No,0
10747,58,Female,Sales,Accountant,60396.0,15,3,Other,4,3,2,3,6,1,7,Yes,0
10748,57,Male,Finance,Engineer,81295.0,10,1,Technical,1,3,4,2,17,7,2,No,0
10749,30,Female,Research & Dev,Engineer,45485.0,25,2,Other,2,2,2,4,2,4,14,No,0
10750,29,Male,Research & Dev,Analyst,57946.0,20,2,Technical,4,4,1,3,15,8,5,Yes,0
10751,47,Female,Research & Dev,Accountant,32648.0,4,3,Medical,4,3,3,1,9,2,2,No,0
10752,58,Female,Sales,HR Executive,98725.0,28,4,Medical,4,3,1,4,13,0,5,No,0
10753,53,Female,Finance,Engineer,81867.0,13,3,Medical,4,4,1,3,16,2,6,Yes,0
10754,29,Male,Finance,Research Scientist,46488.0,11,1,Other,3,3,3,2,14,4,5,Yes,0
10755,49,Female,Sales,HR Executive,68790.0,12,2,Other,4,2,1,4,6,6,7,No,0
10756,40,Female,Sales,Manager,88995.0,25,1,Marketing,4,3,1,4,18,8,10,No,0
10757,38,Female,Operations,Sales Executive,79902.0,8,2,Other,3,3,2,4,13,7,8,No,0
10758,40,Male,Operations,Accountant,77646.0,24,3,Life Sciences,3,3,2,1,4,6,12,Yes,0
10759,42,Female,Operations,Engineer,52843.0,24,4,Marketing,1,3,3,2,6,1,6,No,0
10760,56,Female,Research & Dev,Manager,57255.0,26,4,Technical,1,3,2,3,14,4,12,No,0
10761,51,Female,Research & Dev,Analyst,71903.0,24,4,Life Sciences,1,1,3,4,13,7,6,No,0
10762,22,Male,Research & Dev,HR Executive,88405.0,3,4,Technical,1,4,2,3,3,9,2,No,0
10763,50,Female,Sales,Research Scientist,53423.0,3,3,Medical,2,4,1,3,8,1,10,Yes,0
10764,33,Female,Research & Dev,Accountant,47572.0,27,3,Marketing,2,1,3,2,9,4,2,No,0
10765,34,Male,Sales,Sales Executive,92881.0,14,4,Medical,2,1,1,4,6,0,0,Yes,0
10766,44,Female,Sales,Engineer,51394.0,29,3,Marketing,3,3,1,1,6,3,10,Yes,0
10767,59,Female,Research & Dev,HR Executive,91543.0,5,2,Medical,1,1,2,2,0,7,4,No,0
10768,23,Male,Sales,Sales Executive,74861.0,7,2,Technical,3,1,3,4,12,4,10,No,0
10769,41,Male,Research & Dev,Research Scientist,87621.0,13,4,Other,4,4,3,1,16,9,6,No,0
10770,30,Female,Finance,HR Executive,104888.0,19,1,Technical,3,1,1,4,12,3,11,No,0
10771,56,Female,HR,Engineer,83773.0,6,2,Medical,1,1,4,4,1,6,5,No,0
10772,39,Female,IT,Engineer,85521.0,3,3,Marketing,1,4,3,2,18,3,13,No,0
10773,54,Male,Operations,Engineer,51643.0,17,3,Life Sciences,3,4,3,1,13,9,10,No,0
10774,55,Male,HR,Manager,56096.0,18,1,Life Sciences,1,2,4,1,16,4,5,Yes,0
10775,24,Female,Operations,Sales Executive,82879.0,12,3,Marketing,1,4,3,3,8,6,2,Yes,0
10776,50,Male,Research & Dev,Accountant,100685.0,21,4,Medical,3,3,4,4,1,0,1,Yes,0
10777,51,Female,Finance,Sales Executive,97842.0,5,2,Other,1,2,1,3,3,0,12,Yes,0
10778,53,Male,Research & Dev,Analyst,116333.0,22,1,Other,3,1,4,4,3,6,5,No,0
10779,59,Female,Research & Dev,Accountant,76218.0,2,3,Life Sciences,3,3,4,1,1,9,8,No,0
10780,50,Male,IT,Sales Executive,74056.0,25,1,Marketing,2,3,3,4,0,5,4,Yes,0
10781,53,Male,Research & Dev,HR Executive,90124.0,29,2,Marketing,2,2,3,3,5,4,11,Yes,0
10782,48,Female,Research & Dev,Sales Executive,70378.0,9,4,Technical,1,1,1,4,14,7,1,Yes,0
10783,32,Male,Finance,Sales Executive,68751.0,13,2,Technical,1,3,2,1,9,8,13,Yes,0
10784,54,Male,Research & Dev,Research Scientist,49053.0,4,1,Life Sciences,2,3,2,2,6,2,10,Yes,0
10785,48,Female,Operations,Manager,89824.0,24,4,Marketing,1,3,2,3,1,2,0,No,0
10786,47,Female,Sales,Engineer,48560.0,24,3,Marketing,4,4,4,3,19,0,7,No,0
10787,58,Male,Sales,Manager,80245.0,9,3,Life Sciences,4,1,4,2,19,5,13,No,0
10788,49,Female,Sales,HR Executive,41617.0,1,1,Technical,3,3,1,2,4,7,9,Yes,0
10789,34,Male,Sales,Sales Executive,91927.0,14,3,Medical,2,2,3,4,3,6,9,No,0
10790,32,Female,IT,Sales Executive,49424.0,7,4,Technical,1,3,3,2,19,3,13,Yes,0
10791,33,Male,Sales,Research Scientist,86870.0,23,4,Marketing,4,3,1,3,18,7,8,Yes,0
10792,27,Female,Research & Dev,Sales Executive,38213.0,7,1,Other,4,3,2,2,15,5,8,Yes,0
10793,24,Female,Research & Dev,Research Scientist,61204.0,29,1,Life Sciences,4,2,4,1,14,2,2,No,0
10794,50,Female,Finance,Engineer,93567.0,23,3,Marketing,1,2,4,3,15,2,13,No,0
10795,51,Female,Finance,Engineer,53893.0,19,4,Technical,3,3,3,1,14,2,7,Yes,0
10796,27,Male,Research & Dev,Manager,71344.0,13,4,Medical,1,4,2,4,12,3,12,No,0
10797,36,Male,Sales,Manager,60431.0,1,1,Marketing,1,4,1,3,16,3,3,Yes,0
10798,56,Female,Operations,Analyst,23811.0,25,2,Life Sciences,2,2,2,2,17,2,7,No,0
10799,53,Male,Sales,Analyst,76161.0,16,3,Marketing,4,2,3,3,10,5,14,No,0
10800,44,Male,Sales,HR Executive,78645.0,20,1,Medical,4,2,2,2,4,4,9,Yes,0
10801,58,Female,Sales,Research Scientist,47845.0,3,2,Technical,2,4,2,4,11,6,0,Yes,0
10802,33,Female,Research & Dev,Accountant,81474.0,25,1,Marketing,3,3,3,3,17,6,7,No,0
10803,53,Male,IT,Manager,54086.0,3,2,Marketing,4,2,3,1,3,1,0,No,0
10804,57,Female,Finance,Accountant,49932.0,23,1,Other,3,4,4,3,17,2,5,No,0
10805,44,Male,Research & Dev,Manager,70137.0,9,3,Other,2,4,1,4,8,2,6,No,0
10806,27,Female,Research & Dev,HR Executive,56372.0,26,4,Marketing,4,3,3,2,12,3,10,Yes,0
10807,32,Male,Finance,Analyst,115849.0,10,1,Marketing,2,4,3,4,0,8,9,Yes,0
10808,41,Female,HR,Sales Executive,38902.0,9,3,Technical,2,3,3,3,13,4,9,No,0
10809,31,Female,Research & Dev,Sales Executive,84769.0,19,3,Marketing,3,1,1,2,15,4,13,Yes,0
10810,24,Male,Sales,Research Scientist,89778.0,11,4,Technical,1,1,3,3,4,6,5,No,0
10811,27,Male,Sales,Engineer,30415.0,11,1,Life Sciences,1,4,1,4,3,3,13,No,0
10812,58,Female,Finance,Engineer,35350.0,19,3,Life Sciences,2,4,1,3,9,3,9,Yes,0
10813,35,Female,HR,Research Scientist,81248.0,9,4,Life Sciences,1,2,2,1,1,7,6,No,0
10814,43,Male,Finance,Accountant,60370.0,17,3,Medical,3,2,3,1,11,0,8,No,0
10815,38,Female,Sales,Manager,77671.0,19,3,Life Sciences,4,3,2,1,17,0,1,No,0
10816,52,Male,Operations,Sales Executive,92789.0,23,1,Marketing,1,3,3,3,6,5,1,Yes,0
10817,24,Male,Research & Dev,Analyst,62557.0,20,4,Other,1,3,2,4,14,2,14,No,0
10818,31,Male,IT,Analyst,48721.0,24,1,Life Sciences,1,3,3,2,0,4,11,No,0
10819,43,Male,Research & Dev,Sales Executive,15411.0,10,4,Marketing,1,3,3,2,5,1,6,Yes,0
10820,52,Female,Research & Dev,Manager,74092.0,9,4,Life Sciences,3,4,2,4,18,9,7,Yes,0
10821,38,Female,Operations,Engineer,51428.0,28,3,Technical,3,1,1,1,11,5,11,No,0
10822,48,Female,HR,Manager,76268.0,4,4,Technical,4,1,2,3,16,5,13,No,0
10823,52,Female,HR,Manager,74632.0,21,2,Other,1,4,4,4,7,4,5,No,0
10824,46,Male,Sales,Research Scientist,42311.0,22,2,Technical,4,1,2,4,7,0,13,No,0
10825,52,Female,HR,Manager,104478.0,29,3,Technical,4,1,4,4,13,1,1,No,0
10826,58,Male,Research & Dev,Research Scientist,91665.0,20,4,Life Sciences,2,2,1,4,10,6,1,No,0
10827,29,Male,Sales,Research Scientist,86965.0,19,3,Life Sciences,3,2,4,3,12,9,14,No,0
10828,37,Male,Sales,Research Scientist,46311.0,9,3,Life Sciences,2,1,1,1,11,0,3,No,0
10829,29,Female,Research & Dev,Sales Executive,61851.0,19,1,Other,1,1,1,4,12,1,6,No,0
10830,37,Male,Sales,Sales Executive,59061.0,2,2,Other,4,3,2,1,19,3,10,No,0
10831,21,Female,Finance,Manager,61705.0,14,1,Marketing,1,3,1,4,16,2,2,No,0
10832,47,Male,Sales,Analyst,47518.0,1,1,Marketing,4,1,3,4,11,0,3,No,0
10833,30,Female,Sales,Sales Executive,78693.0,12,3,Life Sciences,4,1,3,4,7,9,10,Yes,0
10834,53,Female,IT,Analyst,74585.0,8,3,Medical,2,1,4,1,14,6,12,Yes,0
10835,49,Male,Research & Dev,Engineer,77307.0,29,1,Life Sciences,4,1,3,3,11,2,0,Yes,0
10836,34,Male,Research & Dev,Engineer,59881.0,8,4,Technical,4,3,3,4,16,1,10,No,0
10837,38,Male,Sales,Analyst,95820.0,24,4,Medical,1,4,3,4,15,4,3,Yes,0
10838,47,Male,Sales,Engineer,73755.0,7,4,Technical,3,1,3,3,2,9,14,No,0
10839,37,Female,Research & Dev,Analyst,15244.0,8,3,Other,1,1,4,4,14,7,0,No,0
10840,29,Male,Finance,Accountant,57198.0,2,2,Other,1,4,3,2,11,1,5,No,0
10841,22,Female,Sales,HR Executive,68860.0,21,3,Marketing,1,2,1,1,1,4,13,Yes,0
10842,42,Female,Operations,Manager,89307.0,5,1,Life Sciences,2,2,2,3,18,9,10,Yes,0
10843,41,Male,IT,Sales Executive,63986.0,24,3,Technical,3,4,3,4,3,9,10,No,0
10844,50,Male,Research & Dev,Accountant,64998.0,11,2,Technical,1,2,1,1,16,9,9,No,0
10845,26,Female,Research & Dev,Sales Executive,56744.0,2,1,Other,3,4,1,2,7,4,3,No,0
10846,23,Male,Sales,Manager,83311.0,3,1,Marketing,2,3,3,3,18,5,10,No,0
10847,49,Female,Sales,Research Scientist,61048.0,17,1,Technical,4,1,2,1,16,2,8,Yes,0
10848,49,Male,Research & Dev,Engineer,57931.0,6,4,Medical,3,4,3,4,3,4,14,Yes,0
10849,52,Female,Operations,Sales Executive,55157.0,3,2,Life Sciences,3,4,2,1,11,7,6,No,0
10850,21,Female,Sales,HR Executive,81132.0,13,2,Marketing,4,2,3,1,15,3,5,No,0
10851,46,Female,Finance,Engineer,59341.0,13,2,Marketing,1,3,4,1,17,9,1,No,0
10852,58,Male,HR,Manager,36482.0,25,4,Life Sciences,2,1,4,4,5,7,3,Yes,0
10853,50,Male,Sales,Sales Executive,82453.0,27,1,Other,3,1,2,3,9,2,4,No,0
10854,39,Female,Sales,Analyst,55973.0,26,1,Life Sciences,3,2,4,2,17,1,12,Yes,0
10855,39,Male,Finance,Analyst,77140.0,15,3,Medical,1,2,4,4,17,5,10,No,0
10856,36,Male,HR,Engineer,77476.0,12,4,Life Sciences,3,4,4,2,15,3,2,Yes,0
10857,23,Female,Research & Dev,Manager,94072.0,3,3,Marketing,2,2,3,1,8,8,0,No,0
10858,49,Female,Operations,Sales Executive,90891.0,4,2,Technical,3,4,1,4,7,0,8,Yes,0
10859,41,Male,Sales,Research Scientist,58499.0,13,4,Technical,4,3,3,2,14,7,8,No,0
10860,41,Male,Research & Dev,Analyst,66672.0,8,4,Technical,3,1,4,4,11,4,13,No,0
10861,57,Female,Sales,Research Scientist,44192.0,22,4,Life Sciences,3,1,2,1,4,8,9,No,0
10862,49,Female,HR,Sales Executive,103547.0,20,3,Medical,2,1,3,2,9,1,12,No,0
10863,58,Male,Sales,Manager,78833.0,23,2,Technical,3,4,2,1,10,3,4,No,0
10864,24,Female,Sales,Research Scientist,97888.0,12,4,Medical,3,2,3,4,18,9,10,Yes,0
10865,58,Female,Finance,Manager,63620.0,4,3,Technical,1,2,2,4,0,1,14,Yes,0
10866,42,Female,Research & Dev,Engineer,29017.0,17,1,Technical,2,2,3,1,11,4,0,Yes,0
10867,36,Female,HR,Research Scientist,100634.0,26,4,Life Sciences,2,3,2,1,17,9,0,No,0
10868,42,Male,Finance,Accountant,71862.0,22,1,Medical,4,3,2,3,1,2,14,Yes,0
10869,22,Female,HR,Sales Executive,72664.0,20,3,Marketing,2,3,3,3,15,6,1,No,0
10870,57,Male,Sales,Accountant,71109.0,20,2,Medical,1,3,2,3,10,2,6,No,0
10871,45,Male,Finance,Manager,82893.0,25,1,Technical,4,4,3,1,3,6,14,No,0
10872,22,Female,Sales,Research Scientist,80663.0,25,4,Other,4,3,4,4,0,1,4,No,0
10873,56,Male,Sales,Engineer,38189.0,1,3,Life Sciences,4,1,4,2,19,4,12,Yes,0
10874,38,Male,Research & Dev,Research Scientist,91738.0,3,4,Marketing,3,2,3,1,2,0,1,No,0
10875,25,Female,Sales,Engineer,59421.0,15,2,Life Sciences,2,1,4,2,16,2,11,No,0
10876,45,Male,Sales,Analyst,60659.0,9,3,Marketing,1,2,4,2,9,0,2,No,0
10877,23,Male,HR,HR Executive,104549.0,28,4,Technical,2,3,2,1,5,0,9,No,0
10878,42,Female,Finance,Analyst,88411.0,1,3,Technical,3,4,1,2,9,7,0,Yes,0
10879,50,Female,Research & Dev,Research Scientist,63236.0,20,2,Life Sciences,2,4,2,2,4,1,14,No,0
10880,23,Male,Research & Dev,Manager,32872.0,16,1,Life Sciences,2,1,3,1,1,1,8,No,0
10881,51,Female,Sales,Sales Executive,73233.0,5,2,Other,4,2,1,4,17,5,7,No,0
10882,44,Male,Research & Dev,HR Executive,80773.0,18,4,Medical,3,1,3,3,6,8,5,Yes,0
10883,33,Male,Research & Dev,Research Scientist,68389.0,15,2,Technical,2,2,2,3,15,4,14,No,0
10884,29,Male,IT,Engineer,45079.0,8,3,Technical,3,1,1,4,5,9,4,Yes,0
10885,21,Female,Sales,Manager,54186.0,4,3,Life Sciences,4,4,1,3,4,9,14,Yes,0
10886,28,Male,Operations,Analyst,44896.0,2,3,Technical,3,4,3,4,5,9,12,No,0
10887,32,Female,IT,Manager,74308.0,28,2,Other,3,4,2,1,3,0,1,No,0
10888,55,Male,Research & Dev,Engineer,86388.0,14,4,Other,2,3,2,1,8,1,1,Yes,1
10889,41,Female,Finance,HR Executive,90508.0,20,2,Technical,4,1,2,2,5,8,9,No,0
10890,28,Female,Operations,Engineer,55355.0,5,1,Medical,3,3,2,3,0,7,6,No,0
10891,49,Male,HR,Analyst,74701.0,27,4,Marketing,4,1,3,2,10,8,5,No,0
10892,38,Male,Research & Dev,Engineer,81081.0,6,3,Marketing,1,3,1,4,0,5,12,Yes,0
10893,53,Female,HR,Analyst,59777.0,25,1,Life Sciences,3,3,4,3,9,9,5,No,0
10894,50,Male,Operations,Accountant,67030.0,12,3,Medical,1,4,3,1,4,9,12,No,0
10895,57,Female,Sales,Sales Executive,112477.0,5,2,Technical,3,2,1,4,18,1,1,No,0
10896,48,Female,Research & Dev,Accountant,74102.0,28,4,Life Sciences,3,3,3,3,14,2,10,Yes,0
10897,25,Female,Sales,Research Scientist,87659.0,6,4,Medical,1,4,2,3,5,5,8,Yes,0
10898,42,Female,Operations,Accountant,61303.0,11,1,Life Sciences,4,2,4,2,18,6,7,No,0
10899,37,Male,Finance,Engineer,70835.0,7,1,Other,3,4,4,2,5,1,13,Yes,0
10900,52,Female,Sales,Accountant,35713.0,21,3,Life Sciences,1,1,4,4,15,6,2,Yes,0
10901,27,Male,Finance,Sales Executive,69499.0,28,2,Technical,4,4,3,4,9,9,0,Yes,0
10902,39,Male,Finance,Sales Executive,93846.0,11,4,Life Sciences,4,2,4,3,1,1,5,Yes,0
10903,53,Male,Sales,Sales Executive,111978.0,7,3,Medical,1,2,2,2,17,9,8,Yes,0
10904,45,Female,Research & Dev,Analyst,93933.0,12,3,Marketing,2,1,4,4,16,6,10,No,1
10905,22,Male,Finance,Sales Executive,83737.0,16,4,Technical,3,2,2,2,11,3,6,Yes,0
10906,52,Female,Research & Dev,HR Executive,71059.0,5,1,Marketing,3,4,3,1,16,7,11,No,0
10907,35,Male,Research & Dev,Accountant,58001.0,10,2,Marketing,3,4,4,2,3,3,7,Yes,0
10908,47,Male,IT,Manager,66795.0,6,4,Technical,2,4,2,3,16,8,9,No,0
10909,46,Female,HR,Research Scientist,82257.0,21,3,Marketing,4,4,3,3,10,6,2,No,0
10910,46,Female,Research & Dev,Engineer,54297.0,23,1,Technical,3,2,3,2,14,8,13,No,0
10911,37,Male,Sales,Accountant,88663.0,5,1,Other,1,4,4,2,19,4,0,No,0
10912,36,Male,Sales,Sales Executive,50318.0,13,1,Marketing,2,3,1,1,5,0,8,Yes,0
10913,24,Female,Operations,Analyst,34415.0,22,2,Technical,1,1,3,3,14,3,2,No,0
10914,42,Female,Finance,Research Scientist,49758.0,9,4,Technical,4,2,3,2,9,7,12,Yes,0
10915,32,Female,Operations,Analyst,36692.0,4,2,Other,1,4,2,1,16,0,1,No,0
10916,36,Male,Research & Dev,Manager,42553.0,29,3,Marketing,2,3,2,3,8,3,13,No,0
10917,27,Female,Research & Dev,Manager,92643.0,8,4,Other,1,1,3,2,18,5,4,No,0
10918,50,Female,Research & Dev,Sales Executive,65997.0,26,2,Medical,2,4,3,3,0,7,2,Yes,0
10919,56,Male,Finance,Accountant,74372.0,11,2,Other,2,4,4,1,9,6,1,No,0
10920,35,Female,Research & Dev,Manager,93162.0,8,4,Marketing,3,2,4,3,10,1,2,No,0
10921,37,Female,Research & Dev,Accountant,95182.0,8,2,Life Sciences,1,3,4,3,6,0,3,No,0
10922,39,Female,Research & Dev,Research Scientist,59908.0,13,3,Technical,1,3,1,2,5,3,14,No,0
10923,23,Female,HR,HR Executive,96571.0,19,3,Medical,1,1,3,1,17,3,4,Yes,0
10924,50,Male,Sales,Accountant,77692.0,17,1,Other,4,3,4,3,19,4,4,No,0
10925,55,Female,Sales,HR Executive,70067.0,21,2,Marketing,1,1,4,4,12,6,10,Yes,0
10926,40,Female,Sales,Manager,78842.0,5,1,Other,3,4,1,2,13,6,6,No,0
10927,23,Female,Sales,Engineer,41487.0,21,2,Marketing,4,1,1,4,19,4,12,No,0
10928,34,Female,Operations,Manager,54278.0,13,4,Life Sciences,4,1,2,4,16,6,6,Yes,0
10929,27,Female,Finance,Accountant,67837.0,26,1,Marketing,2,2,4,4,3,3,9,Yes,0
10930,53,Male,Finance,HR Executive,82194.0,9,4,Technical,1,3,1,4,0,8,12,No,0
10931,52,Female,Research & Dev,Manager,62559.0,16,3,Technical,3,1,2,2,13,2,13,Yes,0
10932,35,Male,Sales,Analyst,67454.0,24,1,Life Sciences,3,1,1,2,14,0,0,No,0
10933,35,Female,Research & Dev,Accountant,89389.0,5,1,Life Sciences,3,4,2,2,0,2,7,No,0
10934,53,Female,Operations,Sales Executive,98234.0,3,3,Technical,1,3,2,3,16,2,7,Yes,0
10935,24,Female,Research & Dev,Research Scientist,85343.0,26,4,Marketing,4,1,2,2,1,2,5,Yes,0
10936,51,Male,HR,Research Scientist,95368.0,29,3,Other,1,4,2,2,9,7,6,No,0
10937,58,Female,Research & Dev,Sales Executive,61913.0,11,1,Medical,2,4,3,2,6,2,7,No,0
10938,38,Female,Sales,Engineer,63871.0,7,2,Technical,2,3,1,3,5,2,1,Yes,0
10939,50,Female,HR,Engineer,76367.0,23,3,Medical,3,1,4,1,12,6,9,Yes,1
10940,48,Female,Research & Dev,Research Scientist,63979.0,10,1,Life Sciences,2,1,4,1,9,8,6,Yes,0
10941,55,Female,Research & Dev,HR Executive,59857.0,13,3,Marketing,2,1,1,4,18,4,0,No,1
10942,22,Female,Sales,Research Scientist,103043.0,3,2,Marketing,3,4,1,4,11,3,13,No,0
10943,48,Male,Finance,Accountant,65976.0,1,2,Marketing,2,3,3,3,16,7,13,Yes,0
10944,36,Female,Research & Dev,Engineer,50680.0,27,4,Life Sciences,2,3,4,2,8,6,0,No,0
10945,54,Female,Research & Dev,Analyst,79748.0,3,2,Life Sciences,3,3,4,4,5,5,10,No,0
10946,54,Male,Sales,Analyst,106716.0,25,3,Technical,1,3,3,1,6,0,3,Yes,0
10947,32,Male,Finance,Research Scientist,71616.0,24,1,Medical,4,3,1,4,9,9,2,Yes,0
10948,43,Male,Research & Dev,Research Scientist,94627.0,2,1,Technical,3,4,2,2,13,9,9,No,0
10949,40,Female,Research & Dev,Manager,61243.0,29,3,Marketing,3,4,3,2,9,8,6,No,0
10950,42,Male,IT,Analyst,60174.0,16,4,Technical,2,3,1,4,17,1,8,Yes,0
10951,53,Female,Finance,Analyst,56204.0,13,4,Medical,4,3,2,3,17,4,9,Yes,0
10952,46,Female,Finance,Engineer,67132.0,12,3,Medical,2,1,4,2,5,4,11,No,0
10953,50,Female,Research & Dev,HR Executive,106727.0,6,4,Medical,4,2,1,3,7,8,9,Yes,0
10954,47,Male,Operations,Sales Executive,46890.0,18,2,Marketing,4,2,1,2,17,3,5,No,0
10955,30,Female,Research & Dev,HR Executive,102745.0,27,1,Medical,4,4,4,4,9,6,7,No,0
10956,43,Female,IT,Research Scientist,49831.0,10,2,Medical,3,3,4,4,1,3,1,No,0
