EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,DistanceFromHome,Education,EducationField,JobLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,OverTime,Attrition
10957,35,Female,Operations,Sales Executive,65324.0,8,2,Life Sciences,4,3,4,4,7,8,6,No,0
10958,37,Male,HR,Manager,86716.0,28,1,Other,3,2,3,4,13,5,5,No,0
10959,25,Female,Operations,HR Executive,82605.0,7,2,Medical,2,4,2,4,3,2,0,No,0
10960,28,Female,Research & Dev,Accountant,75641.0,7,2,Other,4,1,2,2,6,5,12,Yes,0
10961,34,Female,Finance,HR Executive,37013.0,2,1,Marketing,3,2,2,4,11,5,4,Yes,0
10962,32,Female,Sales,Sales Executive,77245.0,24,2,Life Sciences,4,2,1,1,10,7,6,No,0
10963,45,Male,IT,Sales Executive,49553.0,18,1,Other,1,4,4,4,9,1,9,No,0
10964,32,Male,Operations,Manager,121378.0,8,2,Marketing,1,1,2,2,7,9,5,No,0
10965,30,Male,Sales,Sales Executive,65731.0,4,2,Other,2,1,2,3,3,0,1,No,0
10966,37,Female,Sales,Research Scientist,73774.0,19,4,Technical,4,1,1,2,1,8,11,No,0
10967,43,Male,Research & Dev,Research Scientist,47066.0,6,1,Medical,2,3,2,4,9,0,14,No,0
10968,59,Female,Finance,Engineer,60422.0,13,4,Medical,3,1,4,4,3,7,8,No,0
10969,40,Male,Sales,Engineer,44179.0,3,3,Marketing,1,4,1,1,19,5,13,Yes,0
10970,34,Male,IT,HR Executive,89631.0,16,2,Life Sciences,3,3,3,3,19,1,2,Yes,0
10971,33,Female,Research & Dev,Sales Executive,64761.0,17,1,Medical,4,1,2,3,0,5,1,Yes,0
10972,38,Male,IT,Sales Executive,81253.0,16,4,Life Sciences,2,2,1,4,8,2,5,No,0
10973,57,Male,Finance,HR Executive,56308.0,21,3,Marketing,4,1,2,1,6,9,11,Yes,0
10974,35,Male,Research & Dev,Accountant,59977.0,19,3,Technical,2,1,3,4,19,0,13,No,0
10975,30,Male,Research & Dev,Engineer,95764.0,23,4,Medical,3,1,4,1,0,0,13,No,0
10976,43,Female,Sales,Engineer,50566.0,2,4,Life Sciences,3,3,1,4,10,0,0,No,0
10977,51,Female,Sales,Accountant,33971.0,23,2,Medical,4,1,4,2,17,6,1,No,0
10978,57,Male,HR,Research Scientist,78125.0,2,4,Medical,1,3,3,2,17,7,11,No,0
10979,31,Female,Finance,HR Executive,47173.0,25,3,Medical,1,3,3,4,8,4,13,Yes,0
10980,55,Male,Operations,Accountant,61211.0,29,3,Technical,3,4,1,2,8,0,4,Yes,0
10981,54,Female,Research & Dev,Accountant,88232.0,22,2,Technical,2,1,1,2,8,8,12,No,0
10982,35,Male,IT,Manager,53628.0,8,3,Life Sciences,2,1,1,3,19,2,11,No,0
10983,34,Female,Research & Dev,Sales Executive,87569.0,4,2,Marketing,4,2,3,4,11,2,9,No,0
10984,31,Female,IT,HR Executive,56375.0,11,4,Technical,3,3,2,3,9,3,2,No,0
10985,33,Male,Operations,Sales Executive,99814.0,9,2,Other,1,1,4,4,2,1,5,No,0
10986,55,Female,Sales,Sales Executive,96502.0,7,4,Marketing,3,2,4,4,5,1,9,Yes,0
10987,33,Female,Operations,Engineer,60572.0,11,2,Marketing,3,3,4,1,1,5,6,No,0
10988,40,Female,Finance,Analyst,65735.0,19,4,Medical,3,2,4,4,3,3,12,No,0
10989,57,Female,Finance,HR Executive,53361.0,12,4,Other,1,4,3,2,12,5,13,No,0
10990,47,Male,Operations,Analyst,74000.0,29,2,Marketing,1,2,2,2,1,2,0,No,0
10991,26,Female,Research & Dev,Research Scientist,92983.0,26,2,Medical,2,3,2,4,16,9,9,Yes,0
10992,23,Female,Research & Dev,Accountant,41065.0,12,2,Medical,3,3,4,3,2,4,14,No,0
10993,29,Male,Research & Dev,Analyst,88349.0,29,4,Marketing,3,1,3,2,14,1,13,Yes,0
10994,54,Male,Operations,HR Executive,43521.0,10,1,Other,2,3,2,2,13,1,1,Yes,0
10995,29,Female,Operations,Engineer,52806.0,17,1,Marketing,1,4,2,1,4,3,12,No,0
10996,33,Male,Sales,Analyst,34246.0,11,4,Technical,3,4,1,4,7,0,0,No,0
10997,42,Male,Finance,Research Scientist,112099.0,19,3,Medical,4,1,1,1,8,8,4,No,0
10998,40,Female,Sales,Sales Executive,71174.0,1,4,Medical,3,3,4,1,17,9,12,Yes,1
10999,23,Male,Sales,Sales Executive,74895.0,15,4,Medical,1,3,4,2,1,7,0,No,0
11000,28,Male,Sales,Analyst,56478.0,3,2,Life Sciences,3,2,1,4,3,7,7,No,0
11001,59,Male,Research & Dev,Analyst,91339.0,9,2,Life Sciences,4,2,1,3,7,1,7,No,0
11002,37,Female,Sales,Manager,27936.0,2,2,Marketing,3,4,4,3,18,7,0,Yes,0
11003,31,Female,Sales,HR Executive,70533.0,18,3,Technical,2,2,2,4,13,7,8,Yes,0
11004,53,Female,Sales,Accountant,114134.0,10,1,Other,1,1,4,1,3,2,9,No,0
11005,39,Male,Research & Dev,Sales Executive,62359.0,12,1,Medical,2,4,4,2,13,6,7,Yes,0
11006,53,Male,Finance,Engineer,70343.0,29,4,Other,4,4,1,2,5,9,7,Yes,0
11007,27,Male,Sales,HR Executive,83445.0,21,4,Marketing,2,3,3,3,8,5,1,Yes,0
11008,39,Female,Research & Dev,Manager,53771.0,5,3,Life Sciences,4,3,4,2,6,8,14,No,0
11009,52,Female,HR,Manager,70457.0,10,4,Other,3,4,1,3,12,9,13,No,0
11010,50,Male,Sales,Manager,89220.0,16,4,Medical,4,2,4,3,5,4,14,No,0
11011,47,Male,Research & Dev,Manager,73888.0,5,1,Other,1,4,2,4,19,2,11,No,0
11012,38,Female,Operations,HR Executive,77420.0,7,3,Marketing,4,4,1,4,8,2,13,No,0
11013,53,Female,IT,Accountant,63011.0,20,4,Other,1,3,3,2,4,5,7,No,0
11014,35,Male,Operations,Sales Executive,76312.0,2,3,Marketing,2,1,2,4,16,7,7,No,0
11015,46,Male,Sales,Sales Executive,71115.0,23,3,Technical,1,2,1,1,19,7,7,No,0
11016,42,Male,Finance,HR Executive,99101.0,25,3,Life Sciences,4,1,2,3,1,0,12,No,0
11017,32,Male,Research & Dev,Sales Executive,84488.0,12,4,Life Sciences,3,2,3,2,13,7,0,No,0
11018,28,Female,Sales,Engineer,65126.0,4,4,Life Sciences,3,2,2,1,4,5,11,Yes,0
11019,41,Female,Research & Dev,Sales Executive,21064.0,15,1,Marketing,1,3,4,3,18,0,3,Yes,0
11020,33,Male,IT,Analyst,84314.0,4,4,Marketing,1,3,2,4,1,8,4,No,0
11021,41,Male,Operations,Sales Executive,85105.0,6,2,Life Sciences,2,4,1,1,3,3,11,No,0
11022,48,Male,Research & Dev,Engineer,51662.0,24,2,Technical,3,3,2,4,15,9,11,No,0
11023,52,Female,Sales,Analyst,30033.0,28,3,Technical,1,3,1,2,9,6,10,Yes,0
11024,51,Female,Operations,Manager,47164.0,8,3,Technical,4,2,1,1,2,9,4,No,0
11025,40,Male,IT,Engineer,88524.0,29,3,Marketing,3,3,4,3,12,9,11,No,0
11026,23,Male,Research & Dev,Research Scientist,48704.0,6,4,Technical,3,3,2,3,10,4,6,Yes,0
11027,28,Female,Sales,Engineer,60809.0,28,4,Other,1,3,4,3,14,6,12,Yes,0
11028,49,Female,Research & Dev,Manager,74408.0,28,3,Technical,4,4,2,3,17,0,1,No,0
11029,44,Female,Finance,Manager,94487.0,1,4,Technical,1,1,4,2,1,7,6,Yes,0
11030,52,Female,Research & Dev,Sales Executive,69637.0,6,4,Life Sciences,1,4,3,3,6,3,2,Yes,0
11031,40,Male,Research & Dev,HR Executive,67992.0,17,4,Medical,3,4,1,1,5,4,13,No,0
11032,38,Female,Sales,Sales Executive,59023.0,25,3,Medical,4,3,3,3,2,2,7,Yes,0
11033,30,Female,Research & Dev,Manager,102613.0,15,2,Medical,4,3,1,2,15,7,2,No,0
11034,23,Male,Sales,Analyst,91319.0,9,4,Medical,4,2,4,1,5,5,12,No,0
11035,26,Female,Sales,HR Executive,68098.0,20,1,Other,2,2,2,4,16,4,5,No,0
11036,47,Female,IT,HR Executive,42068.0,17,1,Medical,3,2,3,2,18,7,11,No,0
11037,43,Male,Sales,Sales Executive,54194.0,17,1,Medical,2,2,1,2,7,4,7,Yes,0
11038,30,Female,Finance,Research Scientist,81590.0,10,1,Medical,4,4,4,2,1,9,2,No,0
11039,35,Male,Finance,Manager,55570.0,29,3,Medical,4,2,1,4,13,6,7,No,0
11040,46,Male,Research & Dev,Analyst,87845.0,10,1,Medical,1,4,3,3,17,3,8,No,0
11041,35,Male,Research & Dev,Sales Executive,77229.0,15,4,Other,3,4,1,2,16,7,9,Yes,0
11042,35,Female,Sales,Accountant,75853.0,28,2,Medical,2,4,2,1,2,3,4,Yes,0
11043,31,Female,HR,Research Scientist,83069.0,13,1,Medical,4,4,4,1,12,8,2,No,0
11044,45,Male,Finance,HR Executive,79972.0,27,2,Life Sciences,1,2,1,2,3,0,3,No,0
11045,55,Male,Finance,HR Executive,52896.0,13,4,Other,2,2,1,3,11,4,5,No,0
11046,31,Female,Research & Dev,Accountant,63483.0,6,4,Other,3,2,3,1,15,8,5,No,0
11047,32,Male,IT,Accountant,116796.0,29,3,Medical,4,3,2,2,9,2,13,No,0
11048,39,Female,Operations,Engineer,45843.0,22,4,Other,4,2,3,1,12,4,10,No,0
11049,28,Female,Research & Dev,Manager,60509.0,11,2,Marketing,4,4,3,2,0,6,14,Yes,0
11050,41,Female,Finance,Engineer,91314.0,5,1,Technical,4,4,1,2,6,2,13,No,0
11051,55,Female,Sales,Research Scientist,66815.0,7,4,Other,1,2,3,4,11,1,0,No,0
11052,45,Female,IT,Engineer,53758.0,9,4,Medical,1,4,3,1,14,5,1,Yes,0
11053,27,Male,HR,Research Scientist,43537.0,12,3,Other,2,3,2,3,18,9,0,Yes,0
11054,28,Female,Operations,Engineer,80721.0,3,3,Marketing,4,3,4,2,2,4,4,No,0
11055,23,Male,Research & Dev,HR Executive,90398.0,12,3,Life Sciences,1,3,1,1,7,4,5,No,0
11056,58,Male,IT,Analyst,97998.0,19,4,Other,3,2,3,1,17,8,11,Yes,0
11057,34,Male,Sales,HR Executive,71076.0,3,3,Life Sciences,4,1,1,4,1,6,2,Yes,0
11058,32,Female,Research & Dev,Manager,90900.0,22,2,Marketing,1,3,2,4,11,2,7,No,0
11059,54,Female,Sales,Analyst,49341.0,26,1,Marketing,2,2,2,1,6,1,12,Yes,0
11060,32,Male,Sales,Research Scientist,73360.0,22,4,Technical,4,2,4,1,18,5,5,No,0
11061,30,Male,Finance,Manager,56452.0,12,4,Technical,3,2,3,3,16,9,6,No,0
11062,30,Male,Sales,Sales Executive,73477.0,23,1,Technical,3,3,2,4,11,4,12,No,0
11063,36,Female,Research & Dev,Accountant,85014.0,22,2,Technical,1,4,4,3,7,2,10,No,0
11064,23,Male,Sales,Manager,91395.0,12,2,Other,1,1,1,3,11,1,0,Yes,0
11065,45,Female,Operations,Engineer,50202.0,18,1,Other,2,3,3,4,14,2,3,No,0
11066,37,Female,Sales,HR Executive,95350.0,6,2,Technical,2,1,1,1,17,1,14,No,0
11067,58,Male,Research & Dev,Engineer,60512.0,24,3,Life Sciences,1,2,2,4,0,9,5,No,0
11068,51,Female,Operations,Analyst,49485.0,1,2,Life Sciences,3,2,4,2,11,2,4,No,0
11069,35,Male,Finance,HR Executive,66588.0,22,3,Technical,4,3,1,3,5,2,5,No,0
11070,48,Female,Finance,Research Scientist,40749.0,13,2,Marketing,4,2,1,2,1,4,12,Yes,0
11071,52,Female,IT,Sales Executive,70092.0,1,3,Technical,2,4,1,1,16,1,12,Yes,0
11072,28,Male,Sales,HR Executive,75794.0,28,2,Other,1,1,4,2,12,5,12,No,0
11073,27,Male,HR,Accountant,65993.0,27,4,Other,2,1,2,4,4,6,13,No,0
11074,26,Male,Finance,Sales Executive,80723.0,14,2,Life Sciences,3,4,1,3,5,7,12,Yes,0
11075,22,Male,Finance,Analyst,63706.0,4,4,Marketing,4,2,2,3,7,1,5,No,0
11076,33,Male,Finance,Accountant,70081.0,18,3,Life Sciences,1,3,2,1,12,9,9,No,0
11077,51,Female,Sales,Analyst,41187.0,16,2,Medical,3,2,1,4,10,5,5,Yes,0
11078,50,Female,Sales,Engineer,70853.0,27,3,Life Sciences,4,2,2,1,19,0,9,Yes,0
11079,35,Male,Finance,Manager,52979.0,14,2,Other,3,1,2,1,18,9,2,No,0
11080,40,Female,HR,Analyst,61004.0,26,4,Life Sciences,1,4,2,3,12,9,0,No,0
11081,50,Male,Sales,Manager,68126.0,3,4,Life Sciences,1,2,3,4,15,3,3,Yes,0
11082,57,Female,Sales,Manager,73820.0,22,4,Life Sciences,4,1,1,1,16,4,6,Yes,0
11083,31,Female,Research & Dev,HR Executive,37067.0,7,3,Life Sciences,3,4,2,3,1,6,13,No,0
11084,46,Female,Sales,HR Executive,38731.0,18,3,Technical,3,2,2,4,7,7,9,Yes,0
11085,44,Male,Finance,Research Scientist,63960.0,27,2,Marketing,3,1,4,3,15,6,14,No,0
11086,45,Female,Research & Dev,Sales Executive,79488.0,7,2,Marketing,4,4,4,2,0,3,4,No,0
11087,52,Female,Operations,Accountant,77205.0,29,3,Other,2,1,3,1,13,2,10,No,0
11088,50,Male,Sales,Sales Executive,87856.0,22,3,Technical,3,4,3,1,0,7,10,No,0
11089,36,Female,Research & Dev,Analyst,96022.0,5,3,Marketing,2,4,4,4,10,4,7,Yes,0
11090,50,Male,Sales,Analyst,79929.0,13,2,Marketing,3,4,1,4,0,6,8,No,0
11091,23,Male,Finance,Engineer,69603.0,4,1,Technical,2,2,3,2,17,3,5,No,0
11092,34,Male,Research & Dev,Manager,49371.0,21,1,Medical,2,1,4,1,4,0,10,Yes,0
11093,29,Male,Sales,Sales Executive,51079.0,16,3,Marketing,1,1,4,4,18,8,13,Yes,0
11094,31,Female,IT,Manager,60657.0,7,2,Technical,1,3,4,4,5,8,12,Yes,0
11095,56,Female,Finance,Accountant,75350.0,20,4,Other,1,2,4,3,10,1,6,No,0
11096,38,Female,Research & Dev,Analyst,74415.0,28,1,Life Sciences,2,1,2,4,6,0,5,No,0
11097,23,Female,Operations,Analyst,70085.0,1,2,Technical,1,3,4,3,10,3,0,No,0
11098,40,Male,Research & Dev,Sales Executive,66946.0,5,3,Medical,1,1,2,4,13,4,9,Yes,0
11099,23,Male,IT,Accountant,82610.0,29,3,Technical,4,4,1,4,9,7,4,No,0
11100,26,Male,Research & Dev,Accountant,74167.0,23,1,Marketing,2,4,1,4,14,2,0,Yes,0
11101,35,Male,IT,Sales Executive,75957.0,15,3,Life Sciences,3,3,1,3,8,7,4,No,0
11102,38,Male,Sales,Engineer,76169.0,26,3,Technical,3,1,1,1,15,5,11,No,0
11103,30,Female,Finance,HR Executive,59074.0,25,1,Other,1,3,1,4,9,4,12,No,0
11104,45,Female,Research & Dev,Sales Executive,49383.0,5,2,Technical,3,1,2,1,15,1,12,Yes,0
11105,40,Male,Research & Dev,Manager,79823.0,24,4,Life Sciences,3,1,2,3,3,4,7,No,0
11106,26,Female,HR,HR Executive,78335.0,26,1,Marketing,3,1,1,2,17,6,10,No,0
11107,53,Male,Sales,Accountant,65599.0,22,4,Life Sciences,3,1,3,2,7,1,1,No,0
11108,26,Female,Sales,Analyst,61685.0,19,2,Technical,3,3,4,2,14,7,10,No,0
11109,35,Female,Sales,Manager,115568.0,5,2,Life Sciences,4,4,1,4,9,0,10,Yes,0
11110,27,Male,Finance,Engineer,54816.0,18,4,Medical,4,3,3,2,9,5,8,No,0
11111,57,Male,Sales,Manager,65649.0,20,2,Marketing,3,1,4,3,0,2,13,No,0
11112,32,Male,Research & Dev,HR Executive,75310.0,8,3,Marketing,4,1,2,3,8,8,4,No,0
11113,54,Male,Research & Dev,Sales Executive,46915.0,15,1,Other,2,3,2,3,10,4,3,No,0
11114,58,Female,Sales,Accountant,72345.0,10,1,Other,2,2,3,4,1,3,11,Yes,0
11115,29,Female,IT,Research Scientist,105955.0,17,1,Life Sciences,4,2,2,3,3,8,0,Yes,0
11116,22,Female,Research & Dev,Sales Executive,88677.0,7,3,Marketing,3,4,1,4,0,6,1,No,0
11117,21,Male,HR,Sales Executive,82644.0,2,1,Other,4,4,4,3,16,2,2,No,0
11118,28,Female,Finance,Accountant,81849.0,13,3,Technical,4,1,4,4,17,4,8,No,0
11119,36,Female,Operations,Accountant,72239.0,21,2,Technical,2,1,4,3,15,8,4,No,0
11120,27,Male,Sales,Analyst,89168.0,19,1,Marketing,2,1,3,3,2,9,1,No,0
11121,58,Female,Sales,HR Executive,66883.0,16,4,Marketing,1,3,4,2,15,5,4,Yes,0
11122,39,Female,Research & Dev,Research Scientist,61544.0,22,2,Marketing,3,3,3,4,17,0,11,No,0
11123,54,Male,Sales,Accountant,72041.0,5,4,Other,1,4,3,3,1,8,9,No,0
11124,21,Male,Sales,Manager,88114.0,21,1,Technical,3,1,1,1,7,8,7,Yes,0
11125,26,Male,Operations,Engineer,76609.0,9,4,Medical,2,3,1,1,16,0,3,No,0
11126,38,Female,HR,Manager,83491.0,11,3,Life Sciences,3,3,2,1,1,0,9,No,0
11127,27,Female,Research & Dev,Sales Executive,29518.0,1,4,Other,2,3,1,3,14,2,9,No,0
11128,27,Male,Sales,Accountant,93861.0,10,4,Medical,3,2,3,2,16,8,2,Yes,0
11129,21,Male,Finance,HR Executive,116812.0,14,4,Life Sciences,4,1,3,4,1,0,5,No,0
11130,31,Male,Research & Dev,Analyst,96698.0,23,1,Life Sciences,3,1,2,4,14,0,6,Yes,0
11131,50,Male,Sales,Accountant,63648.0,5,2,Marketing,1,4,3,4,13,9,3,No,0
11132,51,Female,IT,Sales Executive,53031.0,29,1,Marketing,2,3,1,2,19,6,9,Yes,0
11133,40,Female,IT,Analyst,75549.0,6,4,Medical,3,4,3,3,1,3,12,No,0
11134,28,Male,IT,HR Executive,50260.0,7,1,Technical,4,4,2,1,10,1,6,No,0
11135,38,Male,Operations,Manager,84513.0,29,2,Life Sciences,3,4,1,1,8,9,11,No,0
11136,45,Female,Research & Dev,Analyst,59492.0,12,3,Technical,3,2,4,1,18,7,10,No,0
11137,26,Male,Research & Dev,Research Scientist,89213.0,12,3,Marketing,2,2,3,1,8,8,2,No,0
11138,36,Female,HR,HR Executive,97243.0,9,1,Medical,2,1,2,1,10,2,1,Yes,0
11139,53,Female,Sales,Research Scientist,29355.0,17,3,Technical,2,1,3,4,1,8,10,No,0
11140,37,Female,HR,Sales Executive,75856.0,29,3,Medical,3,4,4,4,5,0,5,Yes,0
11141,39,Female,Sales,Research Scientist,56034.0,27,2,Other,4,1,2,2,15,4,0,No,0
11142,52,Male,Sales,Accountant,41804.0,1,4,Life Sciences,3,1,3,2,8,8,1,No,0
11143,47,Male,Finance,Analyst,57653.0,15,1,Life Sciences,1,4,3,4,16,3,2,Yes,0
11144,27,Female,Research & Dev,Accountant,65621.0,26,4,Technical,4,1,4,4,13,5,11,No,0
11145,44,Male,Finance,Analyst,90674.0,1,3,Life Sciences,3,1,2,2,7,5,9,Yes,0
11146,57,Male,Finance,Sales Executive,39572.0,23,3,Marketing,3,2,1,4,17,8,5,No,0
11147,29,Male,Operations,HR Executive,91016.0,13,3,Technical,4,4,3,3,13,5,2,No,0
11148,55,Female,HR,Analyst,110361.0,10,1,Medical,3,1,3,4,16,7,11,Yes,0
11149,43,Female,Operations,Sales Executive,81949.0,6,3,Medical,4,3,1,4,0,5,8,No,0
11150,47,Female,HR,Sales Executive,80919.0,20,2,Medical,2,1,3,4,18,0,11,No,0
11151,33,Male,IT,Sales Executive,69732.0,2,3,Life Sciences,4,4,3,4,9,4,6,No,0
11152,22,Male,Operations,Analyst,46499.0,11,1,Other,2,4,2,2,10,0,0,No,0
11153,22,Male,Sales,Engineer,80697.0,7,2,Technical,3,3,1,3,14,8,10,No,0
11154,46,Male,Sales,Sales Executive,77681.0,19,3,Marketing,2,1,4,1,9,7,9,No,0
11155,59,Male,Research & Dev,Engineer,84632.0,9,1,Life Sciences,3,4,3,3,4,5,2,No,0
11156,44,Female,Sales,Accountant,121377.0,13,1,Other,3,4,1,1,10,8,12,No,0
11157,34,Female,Sales,Accountant,84556.0,13,4,Life Sciences,1,2,1,2,19,7,8,No,0
11158,51,Male,Operations,Research Scientist,78514.0,27,1,Medical,4,3,2,1,18,1,13,Yes,0
11159,57,Male,Sales,Research Scientist,101239.0,13,1,Marketing,4,2,4,2,4,4,7,No,0
11160,29,Male,Sales,Engineer,43096.0,14,4,Medical,3,1,2,4,7,8,1,No,0
11161,25,Male,Finance,HR Executive,47146.0,26,4,Technical,3,2,1,4,9,5,6,No,0
11162,58,Male,Sales,Engineer,62496.0,24,4,Technical,1,1,4,1,1,0,1,No,0
11163,22,Female,Sales,Engineer,56901.0,19,1,Life Sciences,3,3,3,4,3,7,9,No,0
11164,55,Male,IT,Manager,83879.0,17,1,Other,1,3,4,3,7,7,6,Yes,0
11165,26,Female,Finance,Accountant,63651.0,28,1,Medical,1,3,2,2,11,1,13,Yes,0
11166,25,Male,Research & Dev,Research Scientist,104799.0,11,4,Life Sciences,4,3,1,2,12,6,11,No,0
11167,31,Male,Sales,Engineer,100409.0,22,2,Life Sciences,4,2,1,4,10,6,11,No,0
11168,33,Female,Sales,Accountant,85401.0,29,1,Other,2,1,1,3,16,3,1,No,0
11169,33,Female,IT,Engineer,62280.0,20,4,Medical,4,1,3,4,9,0,3,No,0
11170,22,Female,Finance,Sales Executive,82339.0,6,2,Marketing,3,2,1,2,18,3,14,No,0
11171,54,Female,Sales,Research Scientist,86221.0,27,1,Life Sciences,4,2,3,4,0,5,6,Yes,0
11172,53,Female,Finance,Research Scientist,48669.0,27,4,Other,4,4,1,3,13,3,10,No,0
11173,47,Male,Research & Dev,Accountant,76976.0,19,4,Other,2,3,4,1,19,4,12,Yes,0
11174,56,Male,Finance,Manager,84122.0,29,4,Other,4,3,4,1,16,4,0,No,0
11175,57,Female,Research & Dev,Research Scientist,74329.0,8,4,Technical,3,2,4,3,9,4,3,Yes,0
11176,59,Male,Sales,Engineer,101422.0,25,2,Marketing,3,3,4,2,16,5,11,No,0
11177,35,Female,Sales,Analyst,94283.0,8,3,Medical,2,2,4,4,15,5,1,Yes,0
11178,44,Male,Research & Dev,Manager,53488.0,18,3,Other,4,4,4,1,16,1,6,No,0
11179,50,Female,Operations,Sales Executive,72490.0,9,2,Marketing,4,1,2,4,19,5,6,No,0
11180,46,Female,Operations,Sales Executive,53289.0,19,2,Life Sciences,2,1,2,2,11,0,2,Yes,0
11181,51,Female,Finance,Manager,81591.0,24,2,Marketing,1,4,2,1,5,3,10,No,0
11182,47,Male,Finance,Analyst,52657.0,27,4,Marketing,4,2,2,4,18,5,9,No,0
11183,36,Female,Sales,Sales Executive,88466.0,2,3,Life Sciences,1,3,1,1,4,0,2,No,0
11184,43,Female,Research & Dev,HR Executive,77763.0,13,2,Marketing,3,4,3,4,17,1,10,Yes,0
11185,28,Male,Operations,Research Scientist,89417.0,26,1,Life Sciences,2,4,1,3,3,1,11,Yes,0
11186,58,Female,IT,Engineer,67098.0,24,1,Medical,1,2,4,1,0,0,9,No,0
11187,55,Male,Research & Dev,Engineer,40874.0,12,3,Other,4,2,1,2,15,2,4,No,0
11188,44,Male,Finance,Analyst,105317.0,23,1,Marketing,4,2,1,4,2,2,3,No,0
11189,50,Female,IT,Engineer,66549.0,9,3,Medical,2,1,4,1,1,5,8,Yes,0
11190,34,Male,IT,Manager,97534.0,25,3,Technical,1,4,1,3,19,1,2,No,1
11191,35,Female,Research & Dev,Research Scientist,78604.0,17,4,Technical,3,4,1,3,18,1,4,Yes,0
11192,41,Female,HR,Sales Executive,83478.0,13,3,Life Sciences,4,4,3,1,13,8,0,No,0
11193,31,Female,Research & Dev,Analyst,106595.0,17,2,Life Sciences,2,2,1,3,14,4,0,Yes,0
11194,21,Male,Research & Dev,Analyst,76805.0,19,4,Marketing,1,4,1,1,2,2,2,No,0
11195,36,Male,Research & Dev,Sales Executive,98005.0,8,3,Marketing,1,4,2,2,11,6,11,No,0
11196,49,Female,Sales,Engineer,40313.0,3,1,Marketing,4,4,4,4,18,6,5,Yes,0
11197,31,Male,Sales,Research Scientist,87422.0,6,3,Technical,4,3,4,3,9,6,1,Yes,0
11198,48,Male,Finance,Analyst,65162.0,3,4,Life Sciences,1,2,1,1,1,0,5,Yes,0
11199,44,Male,Finance,Analyst,67319.0,22,3,Technical,1,2,2,3,13,5,9,Yes,0
11200,37,Male,Operations,Accountant,70174.0,4,4,Technical,3,3,4,4,10,6,1,No,0
